Date,Time,"Pressure (S-BPB 10851059:10453533-1), mbar, EORIC AWS Pressure","Rain (S-RGB 10851059:10456250-1), mm, EORIC AWS Rain","RH (S-THB 10851059:10441607-2), %, EORIC AWS RH","Scaled Series (S-THB 10851059:10441607-1), units, EORIC AWS Temperature"
01/17/19,12:00:00,979.5,0,58.5,32.33
01/17/19,12:30:00,979,0,56.3,34.28
01/17/19,13:00:00,978.4,0,52.3,33.68
01/17/19,13:30:00,977.8,0,46.2,34.68
01/17/19,14:00:00,977.1,0,45.4,35.26
01/17/19,14:30:00,976.6,0,43.9,34.47
01/17/19,15:00:00,976.1,0,41.4,36.12
01/17/19,15:30:00,975.9,0,40,35.66
01/17/19,16:00:00,975.7,0,39.6,34.84
01/17/19,16:30:00,975.6,0,39.5,34.76
01/17/19,17:00:00,975.6,0,40.2,34.73
01/17/19,17:30:00,975.7,0,41.6,33.94
01/17/19,18:00:00,975.9,0,44.1,32.51
01/17/19,18:30:00,976.5,0,48.2,31.18
01/17/19,19:00:00,976.9,0,50.7,30.17
01/17/19,19:30:00,977,0,53.5,30.29
01/17/19,20:00:00,977.5,0,56.7,28.3
01/17/19,20:30:00,978.5,0,60,27.63
01/17/19,21:00:00,979.1,0,60.4,27.43
01/17/19,21:30:00,979.6,0,61.2,26.23
01/17/19,22:00:00,980,0,66.6,25.62
01/17/19,22:30:00,980.2,0,67.3,25.33
01/17/19,23:00:00,980.1,0,64.9,25.11
01/17/19,23:30:00,979.7,0,64.8,24.99
01/18/19,00:00:00,979.4,0,64.4,24.94
01/18/19,00:30:00,979.2,0,65.6,24.63
01/18/19,01:00:00,979.2,0,67,24.12
01/18/19,01:30:00,979.2,0,69.2,23.88
01/18/19,02:00:00,978.9,0,69.7,23.47
01/18/19,02:30:00,978.5,0,71.2,23.3
01/18/19,03:00:00,978.3,0,72.5,23.26
01/18/19,03:30:00,978.3,0,73.2,23.06
01/18/19,04:00:00,978.3,0,74.7,22.75
01/18/19,04:30:00,978.5,0,76.3,22.44
01/18/19,05:00:00,978.6,0,78.2,22.23
01/18/19,05:30:00,978.7,0,79.4,22.06
01/18/19,06:00:00,978.9,0,80.6,21.82
01/18/19,06:30:00,979.1,0,80.1,22.08
01/18/19,07:00:00,979.2,0,78.6,22.15
01/18/19,07:30:00,979.9,0,79,22.68
01/18/19,08:00:00,980.4,0,76.8,23.88
01/18/19,08:30:00,980.9,0,73.6,24.99
01/18/19,09:00:00,981.3,0,72.9,26.55
01/18/19,09:30:00,981.6,0,72.6,26.96
01/18/19,10:00:00,981.8,0,73.4,27.95
01/18/19,10:30:00,981.7,0,73.1,28.49
01/18/19,11:00:00,981.3,0,70.2,30.04
01/18/19,11:30:00,980.9,0,66.4,30.8
01/18/19,12:00:00,980.4,0,63,32.36
01/18/19,12:30:00,979.8,0,62.4,31.71
01/18/19,13:00:00,979.4,0,60.7,31.13
01/18/19,13:30:00,978.9,0,60.9,31.48
01/18/19,14:00:00,978.4,0,59.7,32.48
01/18/19,14:30:00,977.9,0,60,31.87
01/18/19,15:00:00,977.7,0,59.9,31.74
01/18/19,15:30:00,977.4,0,60.2,31.77
01/18/19,16:00:00,977.1,0,60.9,31.64
01/18/19,16:30:00,977.1,0,61.1,31.28
01/18/19,17:00:00,977.3,0,62.3,30.8
01/18/19,17:30:00,977.6,0,63.8,30.19
01/18/19,18:00:00,978,0,65.7,29.66
01/18/19,18:30:00,978.3,0,67.6,29.21
01/18/19,19:00:00,978.6,0,69.5,28.69
01/18/19,19:30:00,979.2,0,72.5,28.12
01/18/19,20:00:00,980.2,0,74.4,27.8
01/18/19,20:30:00,980.9,0,70.3,25.74
01/18/19,21:00:00,981.3,0,83,23.91
01/18/19,21:30:00,981.1,0,84.5,24.39
01/18/19,22:00:00,981.2,0,81.7,24.15
01/18/19,22:30:00,981.8,0,85.2,24.05
01/18/19,23:00:00,981.4,0,84.9,24.1
01/18/19,23:30:00,980.9,0,83.8,23.16
01/19/19,00:00:00,980.9,0,82.5,22.87
01/19/19,00:30:00,980.6,0,81,22.9
01/19/19,01:00:00,980.3,0,80,23.3
01/19/19,01:30:00,980.1,0,82,22.85
01/19/19,02:00:00,980.2,0,82.8,22.39
01/19/19,02:30:00,980,0,85.2,21.75
01/19/19,03:00:00,979.9,0,87.2,21.53
01/19/19,03:30:00,979.7,0,87.9,21.75
01/19/19,04:00:00,979.8,0,87.6,21.6
01/19/19,04:30:00,979.8,0,88.1,21.63
01/19/19,05:00:00,979.9,0,88.3,21.65
01/19/19,05:30:00,980.2,0,88.8,21.53
01/19/19,06:00:00,980.2,0,89.5,21.72
01/19/19,06:30:00,980.7,0,90.3,22.13
01/19/19,07:00:00,980.9,0,91.4,22.3
01/19/19,07:30:00,981.2,0,92,22.2
01/19/19,08:00:00,981.8,0,93.1,22.49
01/19/19,08:30:00,982.3,0,93.6,23.86
01/19/19,09:00:00,982.5,0,91.4,25.36
01/19/19,09:30:00,982.7,0,86.8,26.28
01/19/19,10:00:00,982.7,0,81.8,27.95
01/19/19,10:30:00,982.4,0,76.5,29.79
01/19/19,11:00:00,982.1,0,71.5,30.37
01/19/19,11:30:00,981.7,0,66.2,29.94
01/19/19,12:00:00,981.2,0,64.7,31.89
01/19/19,12:30:00,980.6,0,57.8,32.66
01/19/19,13:00:00,980.2,0,51.4,34.07
01/19/19,13:30:00,979.8,0,51.6,33.78
01/19/19,14:00:00,979.2,0,53.3,33.13
01/19/19,14:30:00,978.9,0,53.3,32.36
